飛騨市河合町角川,430,岐阜県飛騨,36.3039,137.1039
飛騨市宮川町,430,岐阜県飛騨,36.3283,137.1406
飛騨市神岡町東町,430,岐阜県飛騨,36.3322,137.3011
下呂市森,430,岐阜県飛騨,35.8056,137.2439
下呂市下呂小学校,430,岐阜県飛騨,35.8028,137.2450
下呂市小坂町,430,岐阜県飛騨,35.9517,137.2603
下呂市金山町,430,岐阜県飛騨,35.6633,137.1614
下呂市馬瀬,430,岐阜県飛騨,35.8717,137.1747
下呂市萩原町,430,岐阜県飛騨,35.8786,137.2100
多治見市三笠町,431,岐阜県美濃東部,35.3283,137.1258
多治見市笠原町,431,岐阜県美濃東部,35.2989,137.1600
中津川市かやの木町,431,岐阜県美濃東部,35.4889,137.5003
中津川市本町,431,岐阜県美濃東部,35.4886,137.5000
中津川市小栗山,431,岐阜県美濃東部,35.6575,137.4256
中津川市坂下,431,岐阜県美濃東部,35.5717,137.5275
中津川市加子母,431,岐阜県美濃東部,35.7150,137.3708
中津川市福岡,431,岐阜県美濃東部,35.5603,137.4525
中津川市川上,431,岐阜県美濃東部,35.6097,137.4981
中津川市付知町,431,岐阜県美濃東部,35.6608,137.4289
中津川市蛭川,431,岐阜県美濃東部,35.5225,137.3814
中津川市山口,431,岐阜県美濃東部,35.5561,137.5436
瑞浪市上平町,431,岐阜県美濃東部,35.3619,137.2544
恵那市長島小学校,431,岐阜県美濃東部,35.4494,137.4039
恵那市岩村町,431,岐阜県美濃東部,35.3647,137.4403
恵那市明智町,431,岐阜県美濃東部,35.3014,137.3867
恵那市上矢作町,431,岐阜県美濃東部,35.3006,137.5031
恵那市山岡町,431,岐阜県美濃東部,35.3517,137.3817
恵那市串原,431,岐阜県美濃東部,35.2603,137.4061
恵那市長島町,431,岐阜県美濃東部,35.4497,137.4125
美濃加茂市太田町,431,岐阜県美濃東部,35.4400,137.0167
美濃加茂市西町,431,岐阜県美濃東部,35.4425,137.0000
土岐市泉町,431,岐阜県美濃東部,35.3881,137.2156
土岐市肥田,431,岐阜県美濃東部,35.3636,137.1964
可児市広見,431,岐阜県美濃東部,35.4258,137.0606
可児市兼山,431,岐阜県美濃東部,35.4575,137.0925
坂祝町取組,431,岐阜県美濃東部,35.4267,136.9850
富加町滝田,431,岐阜県美濃東部,35.4844,136.9792
川辺町中川辺,431,岐阜県美濃東部,35.4864,137.0700
七宗町上麻生,431,岐阜県美濃東部,35.5436,137.1197
八百津町八百津,431,岐阜県美濃東部,35.4758,137.1414
白川町黒川,431,岐阜県美濃東部,35.6039,137.3544
白川町河岐,431,岐阜県美濃東部,35.5819,137.1878
東白川村神土,431,岐阜県美濃東部,35.6425,137.3236
御嵩町御嵩,431,岐阜県美濃東部,35.4344,137.1306
岐阜市加納二之丸,432,岐阜県美濃中西部,35.4006,136.7625
岐阜市京町,432,岐阜県美濃中西部,35.4247,136.7567
岐阜市柳津町,432,岐阜県美濃中西部,35.3658,136.7381
大垣市上石津町,432,岐阜県美濃中西部,35.2831,136.4728
大垣市墨俣町,432,岐阜県美濃中西部,35.3592,136.6819
大垣市丸の内,432,岐阜県美濃中西部,35.3589,136.6125
関市若草通り,432,岐阜県美濃中西部,35.4956,136.9183
関市板取,432,岐阜県美濃中西部,35.7033,136.8036
関市武芸川町,432,岐阜県美濃中西部,35.5347,136.8436
関市中之保,432,岐阜県美濃中西部,35.5683,137.0106
関市洞戸市場,432,岐阜県美濃中西部,35.6019,136.8169
関市上之保,432,岐阜県美濃中西部,35.6125,137.0397
美濃市役所,432,岐阜県美濃中西部,35.5444,136.9075
羽島市竹鼻町,432,岐阜県美濃中西部,35.3203,136.7033
各務原市川島河田町,432,岐阜県美濃中西部,35.3622,136.8289
岐南町八剣,432,岐阜県美濃中西部,35.3892,136.7825
笠松町司町,432,岐阜県美濃中西部,35.3669,136.7625
養老町高田,432,岐阜県美濃中西部,35.3083,136.5611
垂井町役場,432,岐阜県美濃中西部,35.3658,136.5378
関ケ原町関ケ原,432,岐阜県美濃中西部,35.3653,136.4669
神戸町神戸,432,岐阜県美濃中西部,35.4175,136.6086
輪之内町四郷,432,岐阜県美濃中西部,35.2850,136.6375
安八町氷取,432,岐阜県美濃中西部,35.3350,136.6650
揖斐川町三輪,432,岐阜県美濃中西部,35.4872,136.5678
揖斐川町東杉原,432,岐阜県美濃中西部,35.6364,136.4881
揖斐川町中籠橋,432,岐阜県美濃中西部,35.4828,136.5714
揖斐川町谷汲,432,岐阜県美濃中西部,35.5261,136.6089
揖斐川町西横山,432,岐阜県美濃中西部,35.5847,136.4572
揖斐川町坂内,432,岐阜県美濃中西部,35.6031,136.4119
揖斐川町春日,432,岐阜県美濃中西部,35.4664,136.4808
揖斐川町東津汲,432,岐阜県美濃中西部,35.5567,136.5061
大野町大野,432,岐阜県美濃中西部,35.4706,136.6275
岐阜池田町六之井,432,岐阜県美濃中西部,35.4419,136.5725
北方町北方,432,岐阜県美濃中西部,35.4356,136.6836
瑞穂市別府,432,岐阜県美濃中西部,35.3917,136.6914
瑞穂市宮田,432,岐阜県美濃中西部,35.4039,136.6494
岐阜山県市谷合運動場,432,岐阜県美濃中西部,35.5936,136.7353
岐阜山県市美山支所,432,岐阜県美濃中西部,35.5911,136.7414
岐阜山県市大門,432,岐阜県美濃中西部,35.5347,136.7275
岐阜山県市高富,432,岐阜県美濃中西部,35.4986,136.7850
本巣市文殊,432,岐阜県美濃中西部,35.4831,136.6789
本巣市三橋,432,岐阜県美濃中西部,35.4511,136.6728
本巣市根尾,432,岐阜県美濃中西部,35.6347,136.6153
本巣市下真桑,432,岐阜県美濃中西部,35.4333,136.6578
郡上市八幡町島谷,432,岐阜県美濃中西部,35.7486,136.9639
郡上市八幡町旭,432,岐阜県美濃中西部,35.7592,136.9806
郡上市白鳥町長滝,432,岐阜県美濃中西部,35.9217,136.8308
郡上市和良町,432,岐阜県美濃中西部,35.7503,137.0869
郡上市明宝,432,岐阜県美濃中西部,35.8500,137.0322
郡上市大和町,432,岐阜県美濃中西部,35.8072,136.9006
郡上市白鳥町白鳥,432,岐阜県美濃中西部,35.8819,136.8594
郡上市高鷲町,432,岐阜県美濃中西部,35.9456,136.8778
郡上市美並町,432,岐阜県美濃中西部,35.6589,136.9572
海津市海津町,432,岐阜県美濃中西部,35.2206,136.6361
海津市南濃町,432,岐阜県美濃中西部,35.2211,136.5986
海津市平田町,432,岐阜県美濃中西部,35.2564,136.6364
熱海市網代,440,静岡県伊豆,35.0481,139.0925
熱海市泉,440,静岡県伊豆,35.1422,139.0794
熱海市中央町,440,静岡県伊豆,35.0961,139.0717
伊東市大原,440,静岡県伊豆,34.9653,139.1019
下田市加増野,440,静岡県伊豆,34.7211,138.8750
下田市中,440,静岡県伊豆,34.6822,138.9506
下田市敷根,440,静岡県伊豆,34.6817,138.9278
東伊豆町奈良本,440,静岡県伊豆,34.8156,139.0544
東伊豆町稲取,440,静岡県伊豆,34.7728,139.0411
河津町田中,440,静岡県伊豆,34.7572,138.9872
南伊豆町石廊崎,440,静岡県伊豆,34.6036,138.8428
南伊豆町入間,440,静岡県伊豆,34.6467,138.8192
南伊豆町下賀茂,440,静岡県伊豆,34.6508,138.8581
松崎町江奈,440,静岡県伊豆,34.7547,138.7839
松崎町宮内,440,静岡県伊豆,34.7525,138.7789
西伊豆町一色,440,静岡県伊豆,34.7903,138.8006
西伊豆町仁科,440,静岡県伊豆,34.7717,138.7750
西伊豆町宇久須,440,静岡県伊豆,34.8483,138.7764
函南町平井,440,静岡県伊豆,35.0889,138.9542
伊豆市中伊豆グラウンド,440,静岡県伊豆,34.9586,139.0086
伊豆市土肥,440,静岡県伊豆,34.9111,138.7944
伊豆市八幡,440,静岡県伊豆,34.9542,138.9961
伊豆市湯ケ島,440,静岡県伊豆,34.8917,138.9306
伊豆市小立野,440,静岡県伊豆,34.9764,138.9464
伊豆の国市田京,440,静岡県伊豆,35.0142,138.9450
伊豆の国市長岡,440,静岡県伊豆,35.0278,138.9292
沼津市西間門,441,静岡県東部,35.1103,138.8433
沼津市御幸町,441,静岡県東部,35.0956,138.8633
沼津市高島本町,441,静岡県東部,35.1069,138.8564
沼津市戸田,441,静岡県東部,34.9714,138.7864
沼津市原,441,静岡県東部,35.1283,138.8047
三島市東本町,441,静岡県東部,35.1139,138.9256
三島市大社町,441,静岡県東部,35.1192,138.9189
富士宮市弓沢町,441,静岡県東部,35.2231,138.6208
富士宮市野中,441,静岡県東部,35.2128,138.6014
富士宮市猪之頭,441,静岡県東部,35.3692,138.5658
富士宮市長貫,441,静岡県東部,35.1989,138.5617
富士市富士総合運動公園,441,静岡県東部,35.1939,138.6850
富士市本市場,441,静岡県東部,35.1564,138.6617
富士市永田町,441,静岡県東部,35.1614,138.6756
富士市岩渕,441,静岡県東部,35.1486,138.6186
富士市吉永,441,静岡県東部,35.1644,138.7217
富士市大淵,441,静岡県東部,35.2097,138.6847
御殿場市萩原,441,静岡県東部,35.3100,138.9303
御殿場市茱萸沢,441,静岡県東部,35.3133,138.9061
裾野市石脇,441,静岡県東部,35.1969,138.9125
裾野市佐野,441,静岡県東部,35.1742,138.9064
静岡清水町堂庭,441,静岡県東部,35.0992,138.9019
長泉町中土狩,441,静岡県東部,35.1356,138.8992
小山町藤曲,441,静岡県東部,35.3600,138.9875
小山町須走,441,静岡県東部,35.3608,138.8672
島田市川根町家山,442,静岡県中部,34.9389,138.0756
島田市旗指,442,静岡県中部,34.8444,138.1747
島田市川根町笹間上,442,静岡県中部,35.0083,138.1472
島田市金谷代官町,442,静岡県中部,34.8344,138.1269
焼津市宗高,442,静岡県中部,34.8036,138.2842
焼津市石津,442,静岡県中部,34.8428,138.3092
藤枝市瀬戸新屋,442,静岡県中部,34.8483,138.2361
藤枝市岡出山,442,静岡県中部,34.8672,138.2578
藤枝市岡部町岡部,442,静岡県中部,34.9108,138.2800
吉田町住吉,442,静岡県中部,34.7711,138.2519
静岡駿河区曲金,442,静岡県中部,34.9758,138.4033
静岡駿河区用宗,442,静岡県中部,34.9292,138.3650
静岡葵区駒形通,442,静岡県中部,34.9647,138.3733
静岡葵区梅ヶ島,442,静岡県中部,35.2433,138.3406
静岡葵区追手町県庁,442,静岡県中部,34.9764,138.3836
静岡葵区追手町市役所,442,静岡県中部,34.9750,138.3828
静岡清水区千歳町,442,静岡県中部,35.0167,138.4847
静岡清水区蒲原新栄,442,静岡県中部,35.1269,138.6211
静岡清水区由比北田,442,静岡県中部,35.1067,138.5622
静岡清水区谷津,442,静岡県中部,35.0706,138.5175
川根本町東藤川,442,静岡県中部,35.0967,138.1331
川根本町上長尾,442,静岡県中部,35.0469,138.0817
牧之原市鬼女新田,442,静岡県中部,34.6775,138.1828
牧之原市静波,442,静岡県中部,34.7400,138.2239
磐田市見付,443,静岡県西部,34.7281,137.8522
磐田市国府台,443,静岡県西部,34.7178,137.8517
磐田市福田,443,静岡県西部,34.6814,137.8806
磐田市岡,443,静岡県西部,34.6775,137.8172
磐田市下野部,443,静岡県西部,34.8386,137.8422
掛川市篠場,443,静岡県西部,34.7508,137.9856
掛川市西大渕,443,静岡県西部,34.6783,137.9883
掛川市三俣,443,静岡県西部,34.6656,138.0547
掛川市長谷,443,静岡県西部,34.7694,137.9981
袋井市新屋,443,静岡県西部,34.7500,137.9236
袋井市浅名,443,静岡県西部,34.7072,137.9317
湖西市新居町浜名,443,静岡県西部,34.6886,137.5611
湖西市吉美,443,静岡県西部,34.7186,137.5317
静岡森町森,443,静岡県西部,34.8364,137.9272
御前崎市御前崎,443,静岡県西部,34.6047,138.2133
御前崎市池新田,443,静岡県西部,34.6378,138.1283
静岡菊川市赤土,443,静岡県西部,34.6947,138.0906
静岡菊川市堀之内,443,静岡県西部,34.7581,138.0844
浜松中区高丘東,443,静岡県西部,34.7539,137.7114
浜松中区三組町,443,静岡県西部,34.7100,137.7194
浜松中区元城町,443,静岡県西部,34.7108,137.7261
浜松東区流通元町,443,静岡県西部,34.7411,137.7914
浜松西区舞阪町,443,静岡県西部,34.6872,137.6078
浜松西区雄踏,443,静岡県西部,34.6928,137.6447
浜松南区江之島町,443,静岡県西部,34.6669,137.7522
浜松北区三ヶ日町,443,静岡県西部,34.8031,137.5558
浜松北区滝沢町,443,静岡県西部,34.8592,137.7183
浜松北区細江町,443,静岡県西部,34.8058,137.6511
浜松北区引佐町,443,静岡県西部,34.8344,137.6694
浜松浜北区西美薗,443,静岡県西部,34.7939,137.7894
浜松天竜区春野町,443,静岡県西部,34.9814,137.8975
浜松天竜区佐久間町,443,静岡県西部,35.0914,137.8133
浜松天竜区二俣町鹿島,443,静岡県西部,34.8503,137.8089
浜松天竜区水窪町,443,静岡県西部,35.1658,137.8694
浜松天竜区龍山町,443,静岡県西部,34.9697,137.8258
豊橋市向山,450,愛知県東部,34.7569,137.4072
豊橋市東松山町,450,愛知県東部,34.7586,137.3911
豊川市諏訪,450,愛知県東部,34.8278,137.3686
豊川市一宮町,450,愛知県東部,34.8561,137.4231
豊川市赤坂町,450,愛知県東部,34.8589,137.3075
豊川市御津町,450,愛知県東部,34.8169,137.3150
豊川市小坂井町,450,愛知県東部,34.8008,137.3583
蒲郡市御幸町,450,愛知県東部,34.8261,137.2197
蒲郡市水竹町,450,愛知県東部,34.8331,137.2386
新城市乗本,450,愛知県東部,34.9308,137.5742
新城市長篠,450,愛知県東部,34.9333,137.5758
新城市作手高里松風呂,450,愛知県東部,34.9800,137.4294
新城市作手高里縄手上,450,愛知県東部,34.9767,137.4233
新城市東入船,450,愛知県東部,34.8983,137.4978
設楽町津具,450,愛知県東部,35.1658,137.6214
設楽町田口,450,愛知県東部,35.0969,137.5717
東栄町本郷,450,愛知県東部,35.0769,137.6975
豊根村下黒川,450,愛知県東部,35.1461,137.7197
豊根村富山,450,愛知県東部,35.1894,137.8094
田原市石神町,450,愛知県東部,34.6347,137.1397
田原市福江町,450,愛知県東部,34.6294,137.0942
田原市古田町,450,愛知県東部,34.6219,137.1078
田原市田原町,450,愛知県東部,34.6694,137.2636
田原市赤羽根町,450,愛知県東部,34.6192,137.2122
名古屋千種区日和町,451,愛知県西部,35.1681,136.9650
名古屋東区筒井,451,愛知県西部,35.1783,136.9253
名古屋北区萩野通,451,愛知県西部,35.2083,136.9106
名古屋西区八筋町,451,愛知県西部,35.2211,136.8822
名古屋中村区大宮町,451,愛知県西部,35.1661,136.8656
名古屋中区市役所,451,愛知県西部,35.1817,136.9072
名古屋中区県庁,451,愛知県西部,35.1792,136.9044
名古屋昭和区阿由知通,451,愛知県西部,35.1500,136.9342
名古屋瑞穂区塩入町,451,愛知県西部,35.1169,136.9211
名古屋熱田区一番,451,愛知県西部,35.1206,136.8989
名古屋中川区東春田,451,愛知県西部,35.1419,136.8181
名古屋港区金城ふ頭,451,愛知県西部,35.0544,136.8528
名古屋港区春田野,451,愛知県西部,35.1131,136.8133
名古屋港区善進本町,451,愛知県西部,35.1039,136.8572
名古屋南区鳴尾,451,愛知県西部,35.0767,136.9331
名古屋守山区下志段味,451,愛知県西部,35.2369,137.0214
名古屋守山区西新,451,愛知県西部,35.1981,136.9664
名古屋緑区有松町,451,愛知県西部,35.0631,136.9736
名古屋名東区名東本町,451,愛知県西部,35.1614,136.9883
名古屋天白区島田,451,愛知県西部,35.1225,136.9747
岡崎市若宮町,451,愛知県西部,34.9525,137.1792
岡崎市樫山町,451,愛知県西部,34.9186,137.2911
一宮市千秋,451,愛知県西部,35.3019,136.8431
一宮市西五城,451,愛知県西部,35.2972,136.7503
一宮市木曽川町,451,愛知県西部,35.3369,136.7775
一宮市緑,451,愛知県西部,35.3025,136.8136
瀬戸市苗場町,451,愛知県西部,35.2292,137.0753
半田市東洋町,451,愛知県西部,34.8933,136.9381
春日井市鳥居松町,451,愛知県西部,35.2481,136.9722
愛知津島市埋田町,451,愛知県西部,35.1742,136.7392
碧南市松本町,451,愛知県西部,34.8842,136.9936
刈谷市寿町,451,愛知県西部,34.9881,136.9994
豊田市小坂本町,451,愛知県西部,35.0869,137.1503
豊田市大洞町,451,愛知県西部,35.2686,137.2533
豊田市小坂町,451,愛知県西部,35.0811,137.1464
豊田市藤岡飯野町,451,愛知県西部,35.1978,137.2056
豊田市長興寺,451,愛知県西部,35.0681,137.1678
豊田市足助町,451,愛知県西部,35.1342,137.3117
豊田市稲武町,451,愛知県西部,35.2158,137.5097
豊田市小原町,451,愛知県西部,35.2292,137.2847
豊田市大沼町,451,愛知県西部,35.0406,137.3186
豊田市小渡町,451,愛知県西部,35.2311,137.3622
豊田市駒場町,451,愛知県西部,35.0194,137.0542
豊田市坂上町,451,愛知県西部,35.0664,137.2564
豊田市畝部西町,451,愛知県西部,35.0092,137.1556
豊田市百々町,451,愛知県西部,35.1039,137.1944
豊田市保見町,451,愛知県西部,35.1369,137.1325
安城市和泉町,451,愛知県西部,34.9117,137.0444
安城市横山町,451,愛知県西部,34.9561,137.0772
西尾市一色町,451,愛知県西部,34.8122,137.0297
西尾市矢曽根町,451,愛知県西部,34.8586,137.0544
西尾市西幡豆町,451,愛知県西部,34.7931,137.1253
西尾市吉良町,451,愛知県西部,34.8031,137.0667
犬山市五郎丸,451,愛知県西部,35.3639,136.9444
常滑市新開町,451,愛知県西部,34.8861,136.8322
中部国際空港,451,愛知県西部,34.8633,136.8142
愛知江南市赤童子町,451,愛知県西部,35.3328,136.8692
小牧市安田町,451,愛知県西部,35.2975,136.9153
稲沢市稲府町,451,愛知県西部,35.2475,136.7803
稲沢市祖父江町,451,愛知県西部,35.2525,136.7258
稲沢市平和町,451,愛知県西部,35.2150,136.7419
東海市加木屋町,451,愛知県西部,35.0003,136.9081
大府市中央町,451,愛知県西部,35.0114,136.9644
知多市緑町,451,愛知県西部,34.9964,136.8639
知立市弘法,451,愛知県西部,34.9981,137.0431
尾張旭市東大道町,451,愛知県西部,35.2139,137.0394
高浜市稗田町,451,愛知県西部,34.9231,136.9906
岩倉市川井町,451,愛知県西部,35.2672,136.8694
豊明市沓掛町,451,愛知県西部,35.0608,137.0208
日進市蟹甲町,451,愛知県西部,35.1317,137.0389
東郷町春木,451,愛知県西部,35.0967,137.0522
豊山町豊場,451,愛知県西部,35.2506,136.9114
大口町下小口,451,愛知県西部,35.3325,136.9075
扶桑町高雄,451,愛知県西部,35.3589,136.9131
大治町馬島,451,愛知県西部,35.1750,136.8203
蟹江町蟹江本町,451,愛知県西部,35.1381,136.7931
飛島村竹之郷,451,愛知県西部,35.0789,136.7911
阿久比町卯坂,451,愛知県西部,34.9331,136.9150
東浦町緒川,451,愛知県西部,34.9769,136.9656
南知多町豊浜,451,愛知県西部,34.7150,136.9289
愛知美浜町河和,451,愛知県西部,34.7786,136.9086
武豊町長尾山,451,愛知県西部,34.8511,136.9144
幸田町菱池,451,愛知県西部,34.8703,137.1628
愛西市稲葉町,451,愛知県西部,35.1525,136.7278
愛西市石田町,451,愛知県西部,35.1703,136.6947
愛西市江西町,451,愛知県西部,35.2192,136.6975
愛西市諏訪町,451,愛知県西部,35.1936,136.7383
清須市西枇杷島町花咲,451,愛知県西部,35.2031,136.8653
清須市須ケ口,451,愛知県西部,35.2000,136.8528
清須市清洲,451,愛知県西部,35.2167,136.8369
清須市春日振形,451,愛知県西部,35.2372,136.8414
北名古屋市西之保,451,愛知県西部,35.2456,136.8656
弥富市神戸,451,愛知県西部,35.1000,136.7742
弥富市前ヶ須町,451,愛知県西部,35.1094,136.7244
愛知みよし市三好町,451,愛知県西部,35.0892,137.0742
あま市七宝町,451,愛知県西部,35.1703,136.8006
あま市木田,451,愛知県西部,35.2003,136.7836
あま市甚目寺,451,愛知県西部,35.1989,136.8217
長久手市岩作城の内,451,愛知県西部,35.1842,137.0483
四日市市日永,460,三重県北部,34.9400,136.5800
四日市市新浜町,460,三重県北部,34.9703,136.6356
四日市市諏訪町,460,三重県北部,34.9653,136.6250
四日市市楠町北五味塚,460,三重県北部,34.9136,136.6281
桑名市多度町多度,460,三重県北部,35.1322,136.6311
桑名市長島町松ケ島,460,三重県北部,35.0878,136.6983
桑名市中央町,460,三重県北部,35.0594,136.6861
鈴鹿市西条,460,三重県北部,34.8786,136.5686
鈴鹿市神戸,460,三重県北部,34.8811,136.5839
木曽岬町西対海地,460,三重県北部,35.0756,136.7317
東員町山田,460,三重県北部,35.0739,136.5836
菰野町潤田,460,三重県北部,35.0200,136.5078
三重朝日町小向,460,三重県北部,35.0339,136.6642
川越町豊田一色,460,三重県北部,35.0233,136.6736
いなべ市員弁町笠田新田,460,三重県北部,35.1144,136.5617
いなべ市大安町丹生川久下,460,三重県北部,35.1231,136.5197
いなべ市藤原町市場,460,三重県北部,35.1717,136.4931
いなべ市北勢町阿下喜,460,三重県北部,35.1581,136.5167
亀山市椿世町,460,三重県北部,34.8700,136.4544
亀山市本丸町,460,三重県北部,34.8556,136.4517
亀山市関町木崎,460,三重県北部,34.8547,136.3908
津市島崎町,461,三重県中部,34.7342,136.5200
津市片田薬王寺町,461,三重県中部,34.7128,136.4164
津市西丸之内,461,三重県中部,34.7189,136.5050
津市河芸町浜田,461,三重県中部,34.7889,136.5353
津市芸濃町椋本,461,三重県中部,34.8031,136.4364
津市美里町三郷,461,三重県中部,34.7214,136.3864
津市香良洲町,461,三重県中部,34.6436,136.5389
津市安濃町東観音寺,461,三重県中部,34.7594,136.4453
津市白山町川口,461,三重県中部,34.6397,136.3397
津市一志町田尻,461,三重県中部,34.6558,136.4347
津市美杉町八知,461,三重県中部,34.5556,136.2622
津市久居明神町,461,三重県中部,34.6864,136.4678
松阪市上川町,461,三重県中部,34.5475,136.5514
松阪市魚町,461,三重県中部,34.5750,136.5294
松阪市曽原町,461,三重県中部,34.6269,136.5167
松阪市飯高町宮前,461,三重県中部,34.4278,136.3328
松阪市殿町,461,三重県中部,34.5786,136.5272
松阪市飯南町粥見,461,三重県中部,34.4503,136.3908
松阪市嬉野町,461,三重県中部,34.6236,136.4814
名張市鴻之台,461,三重県中部,34.6278,136.1081
多気町朝柄,461,三重県中部,34.4614,136.4594
多気町相可,461,三重県中部,34.4958,136.5458
三重明和町馬之上,461,三重県中部,34.5478,136.6233
伊賀市緑ケ丘本町,461,三重県中部,34.7617,136.1419
伊賀市小田町,461,三重県中部,34.7675,136.1150
伊賀市下柘植,461,三重県中部,34.8264,136.2161
伊賀市島ヶ原,461,三重県中部,34.7683,136.0561
伊賀市阿保,461,三重県中部,34.6694,136.1778
伊賀市四十九町,461,三重県中部,34.7500,136.1417
伊賀市平田,461,三重県中部,34.7636,136.2186
伊賀市馬場,461,三重県中部,34.8289,136.1756
尾鷲市南陽町,462,三重県南部,34.0697,136.1936
尾鷲市南浦,462,三重県南部,34.0636,136.1686
尾鷲市中央町,462,三重県南部,34.0708,136.1908
熊野市有馬町,462,三重県南部,33.8781,136.0819
熊野市井戸町,462,三重県南部,33.8881,136.1003
熊野市紀和町板屋,462,三重県南部,33.8764,135.9153
三重御浜町寺谷総合公園,462,三重県南部,33.8189,136.0253
三重御浜町阿田和,462,三重県南部,33.8144,136.0489
紀宝町鵜殿,462,三重県南部,33.7333,136.0094
紀宝町神内,462,三重県南部,33.7486,136.0131
三重大紀町滝原,462,三重県南部,34.3578,136.4156
三重大紀町錦,462,三重県南部,34.2225,136.3953
三重大紀町大内山,462,三重県南部,34.2756,136.3575
南伊勢町五ヶ所浦,462,三重県南部,34.3519,136.7039
南伊勢町神前浦,462,三重県南部,34.2772,136.4989
三重紀北町十須,462,三重県南部,34.2389,136.2736
三重紀北町相賀,462,三重県南部,34.1092,136.2314
三重紀北町東長島,462,三重県南部,34.2114,136.3369
伊勢市矢持町,462,三重県南部,34.3944,136.7033
伊勢市楠部町,462,三重県南部,34.4906,136.7333
伊勢市岩淵,462,三重県南部,34.4872,136.7086
伊勢市二見町茶屋,462,三重県南部,34.5058,136.7789
伊勢市小俣町元町,462,三重県南部,34.5075,136.6747
伊勢市御薗町長屋,462,三重県南部,34.5094,136.7100
鳥羽市鳥羽,462,三重県南部,34.4814,136.8433
志摩市志摩町和具,462,三重県南部,34.2586,136.8147
志摩市志摩町布施田,462,三重県南部,34.2542,136.8231
志摩市大王町波切,462,三重県南部,34.2814,136.8847
志摩市磯部町迫間,462,三重県南部,34.3756,136.7967
志摩市阿児町鵜方,462,三重県南部,34.3283,136.8297
志摩市浜島町浜島,462,三重県南部,34.2961,136.7564
大台町佐原,462,三重県南部,34.3933,136.4075
大台町江馬,462,三重県南部,34.3625,136.3358
玉城町田丸,462,三重県南部,34.4897,136.6308
度会町棚橋,462,三重県南部,34.4386,136.6222
彦根市城町,500,滋賀県北部,35.2758,136.2436
彦根市西今町,500,滋賀県北部,35.2492,136.2419
彦根市元町,500,滋賀県北部,35.2744,136.2597
長浜市公園町,500,滋賀県北部,35.3769,136.2639
長浜市内保町,500,滋賀県北部,35.4286,136.2981
長浜市落合町,500,滋賀県北部,35.4114,136.2342
長浜市湖北町速水,500,滋賀県北部,35.4464,136.2431
長浜市高月町渡岸寺,500,滋賀県北部,35.4747,136.2347
長浜市木之本町木之本,500,滋賀県北部,35.5019,136.2222
長浜市余呉町中之郷,500,滋賀県北部,35.5428,136.2044
長浜市西浅井町大浦,500,滋賀県北部,35.4983,136.1236
長浜市八幡東町,500,滋賀県北部,35.3808,136.2778
長浜市宮部町,500,滋賀県北部,35.4217,136.2664
豊郷町石畑,500,滋賀県北部,35.2003,136.2306
甲良町在士,500,滋賀県北部,35.2042,136.2611
多賀町多賀,500,滋賀県北部,35.2219,136.2919
高島市今津町日置前,500,滋賀県北部,35.4214,136.0242
高島市朽木柏,500,滋賀県北部,35.3475,135.9183
高島市マキノ町,500,滋賀県北部,35.4639,136.0394
高島市朽木市場,500,滋賀県北部,35.3542,135.9175
高島市新旭町,500,滋賀県北部,35.3525,136.0356
高島市勝野,500,滋賀県北部,35.3008,136.0125
高島市安曇川町,500,滋賀県北部,35.3328,136.0189
高島市今津町弘川,500,滋賀県北部,35.4067,136.0303
米原市春照,500,滋賀県北部,35.3858,136.3783
米原市顔戸,500,滋賀県北部,35.3372,136.3044
米原市長岡,500,滋賀県北部,35.3614,136.3700
米原市米原,500,滋賀県北部,35.3153,136.2917
愛荘町安孫子,500,滋賀県北部,35.1744,136.2444
愛荘町愛知川,500,滋賀県北部,35.1689,136.2122
大津市御陵町,501,滋賀県南部,35.0172,135.8544
大津市南小松,501,滋賀県南部,35.2358,135.9556
大津市国分,501,滋賀県南部,34.9717,135.8964
大津市木戸消防分団,501,滋賀県南部,35.2000,135.9208
大津市南郷,501,滋賀県南部,34.9419,135.9083
大津市真野,501,滋賀県南部,35.1278,135.9175
近江八幡市桜宮町,501,滋賀県南部,35.1272,136.0978
近江八幡市出町,501,滋賀県南部,35.1339,136.0956
近江八幡市安土町下豊浦,501,滋賀県南部,35.1456,136.1325
草津市草津,501,滋賀県南部,35.0131,135.9594
守山市石田町,501,滋賀県南部,35.0686,135.9800
栗東市安養寺,501,滋賀県南部,35.0217,135.9981
滋賀日野町河原,501,滋賀県南部,35.0175,136.2456
竜王町小口,501,滋賀県南部,35.0603,136.1239
野洲市西河原,501,滋賀県南部,35.1036,136.0122
野洲市小篠原,501,滋賀県南部,35.0675,136.0264
湖南市中央森北公園,501,滋賀県南部,35.0050,136.0853
湖南市石部中央西庁舎,501,滋賀県南部,35.0103,136.0589
湖南市中央東庁舎,501,滋賀県南部,35.0039,136.0842
甲賀市水口町,501,滋賀県南部,34.9656,136.1658
甲賀市甲賀町大久保,501,滋賀県南部,34.9042,136.2306
甲賀市土山町,501,滋賀県南部,34.9375,136.2831
甲賀市甲南町,501,滋賀県南部,34.9281,136.1683
甲賀市信楽町,501,滋賀県南部,34.8781,136.0583
甲賀市甲賀町相模,501,滋賀県南部,34.9028,136.2158
